idx,name,r,g,b,a,VIS,MSH
578,"Bed nuclei of the stria terminalis, posterior division, principal nucleus",179,192,223,1.0,1.0,1.0
585,"Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus",179,192,223,1.0,1.0,1.0
594,"Bed nuclei of the stria terminalis, posterior division, transverse nucleus",179,192,223,1.0,1.0,1.0
602,"Bed nuclei of the stria terminalis, posterior division, strial extension",179,192,223,1.0,1.0,1.0
287,Bed nucleus of the anterior commissure,179,192,223,1.0,1.0,1.0
343,Brain stem,255,112,128,1.0,1.0,1.0
1129,Interbrain,255,112,128,1.0,1.0,1.0
549,Thalamus,255,112,128,1.0,1.0,1.0
864,"Thalamus, sensory-motor cortex related",255,128,132,1.0,1.0,1.0
637,Ventral group of the dorsal thalamus,255,128,132,1.0,1.0,1.0
629,Ventral anterior-lateral complex of the thalamus,255,128,132,1.0,1.0,1.0
685,Ventral medial nucleus of the thalamus,255,128,132,1.0,1.0,1.0
709,Ventral posterior complex of the thalamus,255,128,132,1.0,1.0,1.0
718,Ventral posterolateral nucleus of the thalamus,255,128,132,1.0,1.0,1.0
725,"Ventral posterolateral nucleus of the thalamus, parvicellular part",255,128,132,1.0,1.0,1.0
733,Ventral posteromedial nucleus of the thalamus,255,128,132,1.0,1.0,1.0
741,"Ventral posteromedial nucleus of the thalamus, parvicellular part",255,128,132,1.0,1.0,1.0
563807435,Posterior triangular thalamic nucleus,255,128,132,1.0,1.0,1.0
406,Subparafascicular nucleus,255,128,132,1.0,1.0,1.0
414,"Subparafascicular nucleus, magnocellular part",255,128,132,1.0,1.0,1.0
422,"Subparafascicular nucleus, parvicellular part",255,128,132,1.0,1.0,1.0
609,Subparafascicular area,255,128,132,1.0,1.0,1.0
1044,Peripeduncular nucleus,255,128,132,1.0,1.0,1.0
1008,"Geniculate group, dorsal thalamus",255,128,132,1.0,1.0,1.0
475,Medial geniculate complex,255,128,132,1.0,1.0,1.0
1072,"Medial geniculate complex, dorsal part",255,128,132,1.0,1.0,1.0
1079,"Medial geniculate complex, ventral part",255,128,132,1.0,1.0,1.0
1088,"Medial geniculate complex, medial part",255,128,132,1.0,1.0,1.0
170,Dorsal part of the lateral geniculate complex,255,128,132,1.0,1.0,1.0
496345664,"Dorsal part of the lateral geniculate complex, shell",255,128,132,1.0,1.0,1.0
496345668,"Dorsal part of the lateral geniculate complex, core",255,128,132,1.0,1.0,1.0
496345672,"Dorsal part of the lateral geniculate complex, ipsilateral zone",255,128,132,1.0,1.0,1.0
856,"Thalamus, polymodal association cortex related",255,144,159,1.0,1.0,1.0
138,Lateral group of the dorsal thalamus,255,144,159,1.0,1.0,1.0
218,Lateral posterior nucleus of the thalamus,255,144,159,1.0,1.0,1.0
1020,Posterior complex of the thalamus,255,144,159,1.0,1.0,1.0
1029,Posterior limiting nucleus of the thalamus,255,144,159,1.0,1.0,1.0
325,Suprageniculate nucleus,255,144,159,1.0,1.0,1.0
560581551,Ethmoid nucleus of the thalamus,255,144,159,1.0,1.0,1.0
560581555,Retroethmoid nucleus,255,144,159,1.0,1.0,1.0
239,Anterior group of the dorsal thalamus,255,144,159,1.0,1.0,1.0
255,Anteroventral nucleus of thalamus,255,144,159,1.0,1.0,1.0
127,Anteromedial nucleus,255,144,159,1.0,1.0,1.0
1096,"Anteromedial nucleus, dorsal part",255,144,159,1.0,1.0,1.0
1104,"Anteromedial nucleus, ventral part",255,144,159,1.0,1.0,1.0
64,Anterodorsal nucleus,255,144,159,1.0,1.0,1.0
1120,Interanteromedial nucleus of the thalamus,255,144,159,1.0,1.0,1.0
1113,Interanterodorsal nucleus of the thalamus,255,144,159,1.0,1.0,1.0
155,Lateral dorsal nucleus of thalamus,255,144,159,1.0,1.0,1.0
444,Medial group of the dorsal thalamus,255,144,159,1.0,1.0,1.0
59,Intermediodorsal nucleus of the thalamus,255,144,159,1.0,1.0,1.0
362,Mediodorsal nucleus of thalamus,255,144,159,1.0,1.0,1.0
617,"Mediodorsal nucleus of the thalamus, central part",255,144,159,1.0,1.0,1.0
626,"Mediodorsal nucleus of the thalamus, lateral part",255,144,159,1.0,1.0,1.0
636,"Mediodorsal nucleus of the thalamus, medial part",255,144,159,1.0,1.0,1.0
366,Submedial nucleus of the thalamus,255,144,159,1.0,1.0,1.0
1077,Perireunensis nucleus,255,144,159,1.0,1.0,1.0
571,Midline group of the dorsal thalamus,255,144,159,1.0,1.0,1.0
149,Paraventricular nucleus of the thalamus,255,144,159,1.0,1.0,1.0
15,Parataenial nucleus,255,144,159,1.0,1.0,1.0
181,Nucleus of reuniens,255,144,159,1.0,1.0,1.0
560581559,Xiphoid thalamic nucleus,255,144,159,1.0,1.0,1.0
51,Intralaminar nuclei of the dorsal thalamus,255,144,159,1.0,1.0,1.0
189,Rhomboid nucleus,255,144,159,1.0,1.0,1.0
599,Central medial nucleus of the thalamus,255,144,159,1.0,1.0,1.0
907,Paracentral nucleus,255,144,159,1.0,1.0,1.0
575,Central lateral nucleus of the thalamus,255,144,159,1.0,1.0,1.0
930,Parafascicular nucleus,255,144,159,1.0,1.0,1.0
560581563,Posterior intralaminar thalamic nucleus,255,144,159,1.0,1.0,1.0
262,Reticular nucleus of the thalamus,255,144,159,1.0,1.0,1.0
1014,"Geniculate group, ventral thalamus",255,144,159,1.0,1.0,1.0
27,Intergeniculate leaflet of the lateral geniculate complex,255,144,159,1.0,1.0,1.0
563807439,Intermediate geniculate nucleus,255,144,159,1.0,1.0,1.0
178,Ventral part of the lateral geniculate complex,255,144,159,1.0,1.0,1.0
300,"Ventral part of the lateral geniculate complex, lateral zone",255,144,159,1.0,1.0,1.0
316,"Ventral part of the lateral geniculate complex, medial zone",255,144,159,1.0,1.0,1.0
321,Subgeniculate nucleus,255,144,159,1.0,1.0,1.0
958,Epithalamus,255,144,159,1.0,1.0,1.0
483,Medial habenula,255,144,159,1.0,1.0,1.0
186,Lateral habenula,255,144,159,1.0,1.0,1.0
953,Pineal body,255,144,159,1.0,1.0,1.0
1097,Hypothalamus,230,68,56,1.0,1.0,1.0
157,Periventricular zone,255,93,80,1.0,1.0,1.0
390,Supraoptic nucleus,255,93,80,1.0,1.0,1.0
332,Accessory supraoptic group,255,93,80,1.0,1.0,1.0
432,Nucleus circularis,255,93,80,1.0,1.0,1.0
38,Paraventricular hypothalamic nucleus,255,93,80,1.0,1.0,1.0
71,"Paraventricular hypothalamic nucleus, magnocellular division",255,93,80,1.0,1.0,1.0
47,"Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part",255,93,80,1.0,1.0,1.0
79,"Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part",255,93,80,1.0,1.0,1.0
103,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part",255,93,80,1.0,1.0,1.0
652,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone",255,93,80,1.0,1.0,1.0
660,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone",255,93,80,1.0,1.0,1.0
94,"Paraventricular hypothalamic nucleus, parvicellular division",255,93,80,1.0,1.0,1.0
55,"Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part",255,93,80,1.0,1.0,1.0
87,"Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone",255,93,80,1.0,1.0,1.0
110,"Paraventricular hypothalamic nucleus, parvicellular division, periventricular part",255,93,80,1.0,1.0,1.0
30,"Periventricular hypothalamic nucleus, anterior part",255,93,80,1.0,1.0,1.0
118,"Periventricular hypothalamic nucleus, intermediate part",255,93,80,1.0,1.0,1.0
223,Arcuate hypothalamic nucleus,255,93,80,1.0,1.0,1.0
141,Periventricular region,255,85,71,1.0,1.0,1.0
72,Anterodorsal preoptic nucleus,255,85,71,1.0,1.0,1.0
80,Anterior hypothalamic area,255,85,71,1.0,1.0,1.0
263,Anteroventral preoptic nucleus,255,85,71,1.0,1.0,1.0
272,Anteroventral periventricular nucleus,255,85,71,1.0,1.0,1.0
830,Dorsomedial nucleus of the hypothalamus,255,85,71,1.0,1.0,1.0
668,"Dorsomedial nucleus of the hypothalamus, anterior part",255,85,71,1.0,1.0,1.0
676,"Dorsomedial nucleus of the hypothalamus, posterior part",255,85,71,1.0,1.0,1.0
684,"Dorsomedial nucleus of the hypothalamus, ventral part",255,85,71,1.0,1.0,1.0
452,Median preoptic nucleus,255,85,71,1.0,1.0,1.0
523,Medial preoptic area,255,85,71,1.0,1.0,1.0
763,Vascular organ of the lamina terminalis,255,85,71,1.0,1.0,1.0
914,Posterodorsal preoptic nucleus,255,85,71,1.0,1.0,1.0
1109,Parastrial nucleus,255,85,71,1.0,1.0,1.0
1124,Suprachiasmatic preoptic nucleus,255,85,71,1.0,1.0,1.0
126,"Periventricular hypothalamic nucleus, posterior part",255,85,71,1.0,1.0,1.0
133,"Periventricular hypothalamic nucleus, preoptic part",255,85,71,1.0,1.0,1.0
347,Subparaventricular zone,255,85,71,1.0,1.0,1.0
286,Suprachiasmatic nucleus,255,85,71,1.0,1.0,1.0
338,Subfornical organ,255,85,71,1.0,1.0,1.0
576073699,Ventromedial preoptic nucleus,255,85,71,1.0,1.0,1.0
689,Ventrolateral preoptic nucleus,255,85,71,1.0,1.0,1.0
467,Hypothalamic medial zone,255,76,62,1.0,1.0,1.0
88,Anterior hypothalamic nucleus,255,76,62,1.0,1.0,1.0
700,"Anterior hypothalamic nucleus, anterior part",255,76,62,1.0,1.0,1.0
708,"Anterior hypothalamic nucleus, central part",255,76,62,1.0,1.0,1.0
716,"Anterior hypothalamic nucleus, dorsal part",255,76,62,1.0,1.0,1.0
724,"Anterior hypothalamic nucleus, posterior part",255,76,62,1.0,1.0,1.0
331,Mammillary body,255,76,62,1.0,1.0,1.0
210,Lateral mammillary nucleus,255,76,62,1.0,1.0,1.0
491,Medial mammillary nucleus,255,76,62,1.0,1.0,1.0
732,"Medial mammillary nucleus, median part",255,76,62,1.0,1.0,1.0
606826647,"Medial mammillary nucleus, lateral part",255,76,62,1.0,1.0,1.0
606826651,"Medial mammillary nucleus, medial part",255,76,62,1.0,1.0,1.0
606826655,"Medial mammillary nucleus, posterior part",255,76,62,1.0,1.0,1.0
606826659,"Medial mammillary nucleus, dorsal part",255,76,62,1.0,1.0,1.0
525,Supramammillary nucleus,255,76,62,1.0,1.0,1.0
1110,"Supramammillary nucleus, lateral part",255,76,62,1.0,1.0,1.0
1118,"Supramammillary nucleus, medial part",255,76,62,1.0,1.0,1.0
557,Tuberomammillary nucleus,255,76,62,1.0,1.0,1.0
1126,"Tuberomammillary nucleus, dorsal part",255,76,62,1.0,1.0,1.0
1,"Tuberomammillary nucleus, ventral part",255,76,62,1.0,1.0,1.0
515,Medial preoptic nucleus,255,76,62,1.0,1.0,1.0
740,"Medial preoptic nucleus, central part",255,76,62,1.0,1.0,1.0
748,"Medial preoptic nucleus, lateral part",255,76,62,1.0,1.0,1.0
756,"Medial preoptic nucleus, medial part",255,76,62,1.0,1.0,1.0
980,Dorsal premammillary nucleus,255,76,62,1.0,1.0,1.0
1004,Ventral premammillary nucleus,255,76,62,1.0,1.0,1.0
63,"Paraventricular hypothalamic nucleus, descending division",255,76,62,1.0,1.0,1.0
439,"Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part",255,76,62,1.0,1.0,1.0
447,"Paraventricular hypothalamic nucleus, descending division, forniceal part",255,76,62,1.0,1.0,1.0
455,"Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part",255,76,62,1.0,1.0,1.0
464,"Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone",255,76,62,1.0,1.0,1.0
693,Ventromedial hypothalamic nucleus,255,76,62,1.0,1.0,1.0
761,"Ventromedial hypothalamic nucleus, anterior part",255,76,62,1.0,1.0,1.0
769,"Ventromedial hypothalamic nucleus, central part",255,76,62,1.0,1.0,1.0
777,"Ventromedial hypothalamic nucleus, dorsomedial part",255,76,62,1.0,1.0,1.0
785,"Ventromedial hypothalamic nucleus, ventrolateral part",255,76,62,1.0,1.0,1.0
946,Posterior hypothalamic nucleus,255,76,62,1.0,1.0,1.0
290,Hypothalamic lateral zone,242,72,59,1.0,1.0,1.0
194,Lateral hypothalamic area,242,72,59,1.0,1.0,1.0
226,Lateral preoptic area,242,72,59,1.0,1.0,1.0
356,Preparasubthalamic nucleus,242,72,59,1.0,1.0,1.0
364,Parasubthalamic nucleus,242,72,59,1.0,1.0,1.0
576073704,Perifornical nucleus,242,72,59,1.0,1.0,1.0
173,Retrochiasmatic area,242,72,59,1.0,1.0,1.0
470,Subthalamic nucleus,242,72,59,1.0,1.0,1.0
614,Tuberal nucleus,242,72,59,1.0,1.0,1.0
797,Zona incerta,242,72,59,1.0,1.0,1.0
796,Dopaminergic A13 group,242,72,59,1.0,1.0,1.0
804,Fields of Forel,242,72,59,1.0,1.0,1.0
10671,Median eminence,242,72,59,1.0,1.0,1.0
313,Midbrain,255,100,255,1.0,1.0,1.0
339,"Midbrain, sensory related",255,122,255,1.0,1.0,1.0
302,"Superior colliculus, sensory related",255,122,255,1.0,1.0,1.0
851,"Superior colliculus, optic layer",255,122,255,1.0,1.0,1.0
842,"Superior colliculus, superficial gray layer",255,122,255,1.0,1.0,1.0
834,"Superior colliculus, zonal layer",255,122,255,1.0,1.0,1.0
4,Inferior colliculus,255,122,255,1.0,1.0,1.0
811,"Inferior colliculus, central nucleus",255,122,255,1.0,1.0,1.0
820,"Inferior colliculus, dorsal nucleus",255,122,255,1.0,1.0,1.0
828,"Inferior colliculus, external nucleus",255,122,255,1.0,1.0,1.0
580,Nucleus of the brachium of the inferior colliculus,255,122,255,1.0,1.0,1.0
271,Nucleus sagulum,255,122,255,1.0,1.0,1.0
874,Parabigeminal nucleus,255,122,255,1.0,1.0,1.0
460,Midbrain trigeminal nucleus,255,122,255,1.0,1.0,1.0
599626923,Subcommissural organ,255,122,255,1.0,1.0,1.0
323,"Midbrain, motor related",255,144,255,1.0,1.0,1.0
381,"Substantia nigra, reticular part",255,144,255,1.0,1.0,1.0
749,Ventral tegmental area,255,144,255,1.0,1.0,1.0
607344830,Paranigral nucleus,255,144,255,1.0,1.0,1.0
246,"Midbrain reticular nucleus, retrorubral area",255,144,255,1.0,1.0,1.0
128,Midbrain reticular nucleus,255,144,255,1.0,1.0,1.0
539,"Midbrain reticular nucleus, magnocellular part",255,144,255,1.0,1.0,1.0
548,"Midbrain reticular nucleus, magnocellular part, general",255,144,255,1.0,1.0,1.0
555,"Midbrain reticular nucleus, parvicellular part",255,144,255,1.0,1.0,1.0
294,"Superior colliculus, motor related",255,144,255,1.0,1.0,1.0
26,"Superior colliculus, motor related, deep gray layer",255,144,255,1.0,1.0,1.0
42,"Superior colliculus, motor related, deep white layer",255,144,255,1.0,1.0,1.0
17,"Superior colliculus, motor related, intermediate white layer",255,144,255,1.0,1.0,1.0
10,"Superior colliculus, motor related, intermediate gray layer",255,144,255,1.0,1.0,1.0
494,"Superior colliculus, motor related, intermediate gray layer, sublayer a",255,144,255,1.0,1.0,1.0
503,"Superior colliculus, motor related, intermediate gray layer, sublayer b",255,144,255,1.0,1.0,1.0
511,"Superior colliculus, motor related, intermediate gray layer, sublayer c",255,144,255,1.0,1.0,1.0
795,Periaqueductal gray,255,144,255,1.0,1.0,1.0
50,Precommissural nucleus,255,144,255,1.0,1.0,1.0
67,Interstitial nucleus of Cajal,255,144,255,1.0,1.0,1.0
587,Nucleus of Darkschewitsch,255,144,255,1.0,1.0,1.0
614454277,Supraoculomotor periaqueductal gray,255,144,255,1.0,1.0,1.0
1100,Pretectal region,255,144,255,1.0,1.0,1.0
215,Anterior pretectal nucleus,255,144,255,1.0,1.0,1.0
531,Medial pretectal area,255,144,255,1.0,1.0,1.0
628,Nucleus of the optic tract,255,144,255,1.0,1.0,1.0
634,Nucleus of the posterior commissure,255,144,255,1.0,1.0,1.0
706,Olivary pretectal nucleus,255,144,255,1.0,1.0,1.0
1061,Posterior pretectal nucleus,255,144,255,1.0,1.0,1.0
549009203,Retroparafascicular nucleus,255,144,255,1.0,1.0,1.0
549009207,Intercollicular nucleus,255,144,255,1.0,1.0,1.0
616,Cuneiform nucleus,255,144,255,1.0,1.0,1.0
214,Red nucleus,255,144,255,1.0,1.0,1.0
35,Oculomotor nucleus,255,144,255,1.0,1.0,1.0
549009211,Medial accesory oculomotor nucleus,255,144,255,1.0,1.0,1.0
975,Edinger-Westphal nucleus,255,144,255,1.0,1.0,1.0
115,Trochlear nucleus,255,144,255,1.0,1.0,1.0
606826663,Paratrochlear nucleus,255,144,255,1.0,1.0,1.0
757,Ventral tegmental nucleus,255,144,255,1.0,1.0,1.0
231,Anterior tegmental nucleus,255,144,255,1.0,1.0,1.0
66,Lateral terminal nucleus of the accessory optic tract,255,144,255,1.0,1.0,1.0
75,Dorsal terminal nucleus of the accessory optic tract,255,144,255,1.0,1.0,1.0
58,Medial terminal nucleus of the accessory optic tract,255,144,255,1.0,1.0,1.0
615,"Substantia nigra, lateral part",255,144,255,1.0,1.0,1.0
348,"Midbrain, behavioral state related",255,144,255,1.0,1.0,1.0
374,"Substantia nigra, compact part",255,166,255,1.0,1.0,1.0
1052,Pedunculopontine nucleus,255,166,255,1.0,1.0,1.0
165,Midbrain raphe nuclei,255,166,255,1.0,1.0,1.0
12,Interfascicular nucleus raphe,255,166,255,1.0,1.0,1.0
100,Interpeduncular nucleus,255,166,255,1.0,1.0,1.0
607344834,"Interpeduncular nucleus, rostral",255,166,255,1.0,1.0,1.0
607344838,"Interpeduncular nucleus, caudal",255,166,255,1.0,1.0,1.0
607344842,"Interpeduncular nucleus, apical",255,166,255,1.0,1.0,1.0
607344846,"Interpeduncular nucleus, lateral",255,166,255,1.0,1.0,1.0
607344850,"Interpeduncular nucleus, intermediate",255,166,255,1.0,1.0,1.0
607344854,"Interpeduncular nucleus, dorsomedial",255,166,255,1.0,1.0,1.0
607344858,"Interpeduncular nucleus, dorsolateral",255,166,255,1.0,1.0,1.0
607344862,"Interpeduncular nucleus, rostrolateral",255,166,255,1.0,1.0,1.0
197,Rostral linear nucleus raphe,255,166,255,1.0,1.0,1.0
591,Central linear nucleus raphe,255,166,255,1.0,1.0,1.0
872,Dorsal nucleus raphe,255,166,255,1.0,1.0,1.0
1065,Hindbrain,255,155,136,1.0,1.0,1.0
771,Pons,255,155,136,1.0,1.0,1.0
1132,"Pons, sensory related",255,174,111,1.0,1.0,1.0
612,Nucleus of the lateral lemniscus,255,174,111,1.0,1.0,1.0
82,"Nucleus of the lateral lemniscus, dorsal part",255,174,111,1.0,1.0,1.0
90,"Nucleus of the lateral lemniscus, horizontal part",255,174,111,1.0,1.0,1.0
99,"Nucleus of the lateral lemniscus, ventral part",255,174,111,1.0,1.0,1.0
7,Principal sensory nucleus of the trigeminal,255,174,111,1.0,1.0,1.0
867,Parabrachial nucleus,255,174,111,1.0,1.0,1.0
123,Koelliker-Fuse subnucleus,255,174,111,1.0,1.0,1.0
881,"Parabrachial nucleus, lateral division",255,174,111,1.0,1.0,1.0
860,"Parabrachial nucleus, lateral division, central lateral part",255,174,111,1.0,1.0,1.0
868,"Parabrachial nucleus, lateral division, dorsal lateral part",255,174,111,1.0,1.0,1.0
875,"Parabrachial nucleus, lateral division, external lateral part",255,174,111,1.0,1.0,1.0
883,"Parabrachial nucleus, lateral division, superior lateral part",255,174,111,1.0,1.0,1.0
891,"Parabrachial nucleus, lateral division, ventral lateral part",255,174,111,1.0,1.0,1.0
890,"Parabrachial nucleus, medial division",255,174,111,1.0,1.0,1.0
899,"Parabrachial nucleus, medial division, external medial part",255,174,111,1.0,1.0,1.0
915,"Parabrachial nucleus, medial division, medial medial part",255,174,111,1.0,1.0,1.0
923,"Parabrachial nucleus, medial division, ventral medial part",255,174,111,1.0,1.0,1.0
398,Superior olivary complex,255,174,111,1.0,1.0,1.0
122,"Superior olivary complex, periolivary region",255,174,111,1.0,1.0,1.0
105,"Superior olivary complex, medial part",255,174,111,1.0,1.0,1.0
114,"Superior olivary complex, lateral part",255,174,111,1.0,1.0,1.0
987,"Pons, motor related",255,186,134,1.0,1.0,1.0
280,Barrington's nucleus,255,186,134,1.0,1.0,1.0
880,Dorsal tegmental nucleus,255,186,134,1.0,1.0,1.0
283,Lateral tegmental nucleus,255,186,134,1.0,1.0,1.0
599626927,Posterodorsal tegmental nucleus,255,186,134,1.0,1.0,1.0
898,Pontine central gray,255,186,134,1.0,1.0,1.0
931,Pontine gray,255,186,134,1.0,1.0,1.0
1093,"Pontine reticular nucleus, caudal part",255,186,134,1.0,1.0,1.0
552,"Pontine reticular nucleus, ventral part",255,186,134,1.0,1.0,1.0
318,Supragenual nucleus,255,186,134,1.0,1.0,1.0
462,Superior salivatory nucleus,255,186,134,1.0,1.0,1.0
534,Supratrigeminal nucleus,255,186,134,1.0,1.0,1.0
574,Tegmental reticular nucleus,255,186,134,1.0,1.0,1.0
621,Motor nucleus of trigeminal,255,186,134,1.0,1.0,1.0
549009215,Peritrigeminal zone,255,186,134,1.0,1.0,1.0
549009219,Accessory trigeminal nucleus,255,186,134,1.0,1.0,1.0
549009223,Parvicellular motor 5 nucleus,255,186,134,1.0,1.0,1.0
549009227,Intertrigeminal nucleus,255,186,134,1.0,1.0,1.0
1117,"Pons, behavioral state related",255,195,149,1.0,1.0,1.0
679,Superior central nucleus raphe,255,195,149,1.0,1.0,1.0
137,"Superior central nucleus raphe, lateral part",255,195,149,1.0,1.0,1.0
130,"Superior central nucleus raphe, medial part",255,195,149,1.0,1.0,1.0
147,Locus ceruleus,255,195,149,1.0,1.0,1.0
162,Laterodorsal tegmental nucleus,255,195,149,1.0,1.0,1.0
604,Nucleus incertus,255,195,149,1.0,1.0,1.0
146,Pontine reticular nucleus,255,195,149,1.0,1.0,1.0
238,Nucleus raphe pontis,255,195,149,1.0,1.0,1.0
350,Subceruleus nucleus,255,195,149,1.0,1.0,1.0
358,Sublaterodorsal nucleus,255,195,149,1.0,1.0,1.0
354,Medulla,255,155,205,1.0,1.0,1.0
386,"Medulla, sensory related",255,165,210,1.0,1.0,1.0
207,Area postrema,255,165,210,1.0,1.0,1.0
607,Cochlear nuclei,255,165,210,1.0,1.0,1.0
112,Granular lamina of the cochlear nuclei,255,165,210,1.0,1.0,1.0
560,"Cochlear nucleus, subpedunclular granular region",255,165,210,1.0,1.0,1.0
96,Dorsal cochlear nucleus,255,165,210,1.0,1.0,1.0
101,Ventral cochlear nucleus,255,165,210,1.0,1.0,1.0
720,Dorsal column nuclei,255,165,210,1.0,1.0,1.0
711,Cuneate nucleus,255,165,210,1.0,1.0,1.0
1039,Gracile nucleus,255,165,210,1.0,1.0,1.0
903,External cuneate nucleus,255,165,210,1.0,1.0,1.0
642,Nucleus of the trapezoid body,255,165,210,1.0,1.0,1.0
